State,mean_AQI,median_AQI,mean_PM25,mean_PM10,mean_NO2,mean_SO2,mean_O3,n_records,ARI_pct,Stunting_pct,Underweight_pct,Anaemia_pct,AQI_Category,AQI_Group,ARI_high,Stunting_high,Anaemia_high,Underweight_high
Andhra Pradesh,123.11077542799597,110.0,49.54579448144624,109.90353110047847,38.29459825750242,13.427248576850095,39.192680608365016,993,2.330769230769231,30.384615384615383,28.76923076923077,63.47692307692308,Moderate,Low,0,0,0,0
Assam,127.56089743589743,91.5,57.8033855799373,110.68620689655172,13.070157232704403,14.70751572327044,24.406446540880502,312,2.524242424242424,35.696969696969695,31.609090909090906,69.81818181818181,Moderate,Low,1,1,1,1
Bihar,252.04467084639498,238.5,131.902082717873,197.3625,37.89582596872876,23.81608843537415,38.85789549033644,1276,3.521052631578948,42.58947368421053,41.72631578947368,70.07631578947368,Poor,High,1,1,1,1
Chandigarh,135.54700854700855,107.0,64.3222641509434,113.50578512396694,10.50982905982906,10.080661157024794,16.338347107438018,117,0.3,25.3,20.6,54.6,Moderate,Low,0,0,0,0
Gujarat,484.0483592400691,414.0,71.57521267723104,120.14625550660793,63.223481116584566,57.53016488046166,38.44739737991266,1158,1.1696969696969697,38.66060606060606,40.330303030303035,79.83636363636363,Severe,High,0,1,1,1
Haryana,234.7015748031496,230.0,123.93392697466467,210.25443447037702,23.61894117647059,9.366843300529903,32.15971739130435,1270,2.1954545454545453,26.55,20.913636363636364,69.62272727272727,Poor,High,0,0,1,0
Jharkhand,162.95238095238096,131.0,68.58747863247864,152.90439058171745,9.122353760445684,35.29987421383648,28.546146131805155,609,2.216666666666667,40.1875,40.4,68.21666666666667,Moderate,High,0,1,0,1
Karnataka,95.86566299942096,88.0,36.40307142857143,85.26697817189631,28.657148351648353,5.382747252747253,32.56678359096314,1727,1.7466666666666666,34.580000000000005,31.296666666666667,64.55333333333333,Satisfactory,Low,0,1,0,1
Kerala,77.86075949367088,69.0,28.281465614430665,53.11195968645017,8.257349665924277,5.447082405345211,34.07963251670378,869,2.607142857142857,23.27857142857143,19.37142857142857,38.285714285714285,Satisfactory,Low,1,0,0,0
Madhya Pradesh,162.6095238095238,147.0,67.28849056603774,143.37424528301887,44.74905660377358,12.529056603773585,57.15688679245283,105,2.4901960784313726,35.37450980392157,33.180392156862744,71.67450980392157,Moderate,High,0,1,1,1
Meghalaya,44.476190476190474,41.0,34.873010752688174,43.204787234042556,2.86125,5.277623762376237,29.364950495049506,63,4.309090909090909,42.981818181818184,25.436363636363637,41.95454545454545,Good,Low,1,1,0,0
Odisha,164.168430335097,124.0,61.44762144053602,149.1818357082984,15.628314606741572,20.071428571428573,11.722991803278688,1134,3.0300000000000002,31.653333333333332,30.246666666666666,64.65666666666667,Moderate,High,1,0,0,0
Punjab,124.84558823529412,104.5,58.948691384950926,119.65952235772357,19.296043956043956,7.715678449258837,20.85,952,2.727272727272727,25.386363636363637,17.65909090909091,69.69545454545454,Moderate,Low,1,0,1,0
Rajasthan,139.41602634467617,130.0,57.32610446137106,128.68203925845145,33.27958560523446,10.873068552774756,44.94849344978166,911,3.3333333333333335,31.742424242424242,28.400000000000002,72.2,Moderate,High,1,0,1,0
Tamil Nadu,114.09105346744309,99.0,50.25809324253536,47.47248648648649,17.182038248616003,7.981098845960863,31.192863636363636,1889,0.940625,25.315625,22.25625,57.440625,Moderate,Low,0,0,0,0
Telangana,112.55391868002357,107.0,48.31437939110071,93.67177111716622,28.513632311977716,9.434607679465778,34.30579855314413,1697,2.396774193548387,33.17741935483871,32.76774193548387,70.19999999999999,Moderate,Low,0,0,1,1
Uttar Pradesh,224.48479532163742,208.0,113.20092807424594,,33.56553274139844,10.182026106696934,37.34884380211229,1710,3.4880000000000004,39.63466666666667,32.31733333333334,66.40533333333333,Poor,High,1,1,0,1
West Bengal,148.0245183887916,94.0,69.86244791666667,122.41234374999999,43.9802805280528,7.865887521968365,28.35299483648881,571,2.995,33.18,32.7,69.785,Moderate,High,1,1,1,1
